37861983924,4398635833611,1,41
34361835520,268435456,2,-30
34361835648,68987912192,2,-32
34361835648,68987912448,1,33
34361835659,68987912964,2,-38
34361854091,68987918084,2,-42
268435456,536870912,1,-14
268435461,536870914,2,17
268435461,536870922,1,-18
268435477,536870922,2,19
268436885,538970666,1,-26
4398314946561,16514,1,19
4398314946565,16514,2,-20
4398314951957,2116266,1,29
4399933986069,2153990826,1,37
4399934248213,2170768042,1,39
103079215104,1,2,-20
103616086026,268435605,1,27
103616086058,268435861,1,29
103616103466,268436373,2,-32
103619183658,4398319180693,2,-42
4398046511104,16384,1,15
4398046512768,16641,2,-20
4398046512768,16643,1,21
4398046512772,16643,2,-22
4398048642740,88331,2,-30
2113537,4398314946688,1,-22
2113539,4398314946692,1,-24
2114091,4398314946964,2,29
15288875,4398332151188,2,39
552159787,4399405897108,1,-42
2097281,268451840,2,25
2097285,268451850,1,-28
2097813,268452106,2,31
2097813,268453130,1,-32
2329237,809522442,2,39
4398314946560,16384,2,27
4398314946688,8830452776960,1,-30
4398314946741,8830452777226,2,37
4398314979509,8830452777738,2,39
4398317076661,8830452778762,2,41
34359738390,2097193,1,25
34359739030,2098473,1,29
34905004694,274744617,2,-36
35978746518,291521833,2,-38
38126230166,4398338032937,2,-40
6291456,8388609,1,-14
6291458,8388609,2,15
6291458,25165825,1,-16
879296918,103138377769,1,-34
1953038742,103138377769,2,35
34359820289,2260992,2,-20
34359820289,2260994,1,21
34372403221,2261162,2,-28
34372665365,19038378,2,-30
34439774229,52592810,2,-32
4398046511104,268435456,1,13
4432406249473,8796361457664,2,-16
4432406249877,8796361474602,1,25
4432406282645,8796361475626,1,27
4432406284693,8796361479722,1,29
268435456,2097152,1,-20
272664885,539051658,1,-36
281053493,539182730,1,-38
1354795317,539186826,1,-40
1371572533,539186826,2,41
34359738368,268435456,1,-8
34359738389,268435466,2,13
34359773589,268457514,1,-22
103081413013,137711736362,1,-28
4501128186261,8933805282858,1,-32
34628173866,16533,1,19
34630402346,4309141,1,25
35712532778,541180053,2,-28
37860016426,557957269,2,-30
9040111734058,4677811421845,2,-42
128,4398046511104,1,27
68721574016,4432406249472,2,-30
68721574016,4432674684928,1,31
68721574043,4432674686724,1,39
68721576091,4432674690820,1,41
2097281,103079215360,1,37
2097283,103079215360,2,-38
2097283,103079215872,1,39
2097287,103079215872,2,-40
2097287,103079216896,1,41
268435585,4398046511362,1,-26
268435605,4398046511370,2,29
268436629,4398046511882,2,31
268440725,4398046530314,1,-34
1881150613,4398046628650,1,-40
16385,4432406249472,1,-18
268452139,4432406347924,1,-28
268583211,4432406348436,1,-30
268588331,4432406350484,2,33
806245675,4502201666196,2,39
4398048608298,16405,2,23
4398048706858,4211349,2,29
4398048711978,12733077,1,-34
13194141734186,12733077,2,35
13228535026986,29772437,2,39
16693,34359739018,2,-24
18741,34359740042,2,-26
2115893,34359776906,1,29
283134261,103096030858,2,-34
138829383989,13299919918730,1,41
1,0,2,23
4398046511107,34359754752,2,27
4398046511111,34361851912,1,-30
4398046511127,34361851912,2,31
4398050705431,34361852072,1,-34
4398046511232,8796093038592,1,-16
4398048608389,8796097232898,2,21
4398048608917,8796097233162,2,25
4398317079189,8796105688362,1,-32
4399407733397,8831035852074,2,39
34359738773,68719493674,1,-22
34361870741,68719498794,2,27
34634500501,4604741834282,1,-32
34642889109,4604741899818,1,-34
309521189269,4604792755754,1,-40
4398046511105,16384,2,21
4398046511125,16394,2,25
4398046543893,16554,1,-28
4432406287637,84650,2,35
13297222980885,3099306,1,-42
270532610,129,2,13
270532650,149,2,17
270532650,16533,1,-18
103358471466,138031055509,1,-36
103425580330,138031055509,2,37
11,16388,2,17
651,17684,1,-22
101003,2245940,1,-28
363147,270681396,1,-30
34934721163,69015328052,1,-38
34359738373,4398046511106,2,-24
34359771541,4398046528042,2,-32
34359771541,4398046529066,1,33
34359773589,4398046533162,1,35
34366065045,4398046729770,1,39
268468501,17066,1,-12
268473621,19114,2,15
268473621,84650,1,-16
10206304703765,57933216172714,1,-38
10210599671061,57941806107306,1,-40
1,2,1,-30
5,2097154,1,-32
13,2097154,2,33
45,2097298,1,-36
4194349,2097298,2,37
34363932673,2097536,1,-20
34363949589,2097578,2,27
34632419861,539039146,1,-34
34632550933,1612780970,1,-36
38935906837,3760264618,2,39
129,2,2,23
129,258,1,-24
34359738497,258,2,25
34359738501,268435714,2,27
34359738517,268436234,1,-30
2115893,34359772810,2,-28
14698805,103079253642,2,-32
137722087733,13297235564170,1,37
137755642165,13297772435082,1,39
138829383989,13297772435082,2,-40
128,16384,1,-28
131,34359754752,2,31
139,34359754772,1,-34
32939,34359755540,1,-38
98475,34359756564,1,-40
34359738368,2097152,1,15
34359754752,2097152,2,-16
34359754757,2129922,2,-20
34372665365,19038378,2,-30
103427686421,4398099628202,2,-36
171,34359754772,2,35
171,34359755028,1,-36
32939,34359755028,2,37
2195627,34359756564,2,41
2195627,34359758612,1,-42
4398046511104,0,2,-26
4398046511106,1,2,-28
13194139533322,268435461,2,-32
13194139533322,268435477,1,33
13194139533354,268435477,2,-34
4398314946560,103079215104,1,9
4398314946565,103079215114,1,13
4398314946581,103079215114,2,-14
4398314964245,103079215786,2,-20
13607807145237,18245565090474,1,37
4398046511104,0,2,-18
4398046511274,8796093022485,1,27
4398046513834,8796093023509,2,-30
4398046530218,8796093027605,2,-32
4398049086122,26491362514197,1,41
4398046511104,16384,1,25
4398314946561,536887296,2,-28
4398314946581,536887338,1,33
4398314947221,536887594,2,-36
4398315012757,537051434,1,39
16384,0,2,-14
4398046527489,34361835520,2,-18
4398046527493,34361835530,1,21
4398050721941,34361868330,2,-26
4535766895253,8899191739690,1,41
34359754752,4398046511232,1,29
34359755008,4398046511233,1,31
34359755010,4398046511237,1,33
34359755562,4398046609557,1,39
34359756586,4398046609557,2,-40
13194139533313,268435586,1,21
13194139533589,268435626,2,-26
13194139533589,268452010,1,27
13194150350101,17592995725994,1,39
13194150354197,17592995725994,2,-40
128,268435456,1,-26
171,268435732,2,33
171,268436244,1,-34
1195,268436244,2,35
50347,270600980,1,-40
4398317043712,4210688,2,-20
4398317043712,4210816,1,21
4398317043733,4211082,1,27
4398317076501,4211082,2,-28
4398317076501,4211594,1,29
4398046511104,0,2,27
4398046511105,16384,2,29
4398046511107,34359754752,2,31
4398046511147,34359754900,1,-36
4398048641067,34359755668,1,-40
268451841,4398583382016,2,-26
268451845,4398583382018,2,-28
268451861,4398583382154,1,31
268451893,4398583382154,2,-32
268451893,4398583382410,1,33
1,128,1,-24
257,16512,1,-26
267,16532,1,-30
779,17556,1,-32
70443,183444,1,-38
128,0,2,-26
4398046511237,103079215114,1,33
4398046511253,103079215114,2,-34
4398046511765,103079215402,1,37
4398046514837,103349748010,1,41
2097205,34359738506,2,23
2097205,34359738762,1,-24
6294069,34359743882,2,29
6294069,34368132490,1,-30
13263184071221,35978859914,2,41
34359738369,4398046511106,1,23
34359773589,4398046533162,1,35
34361870741,4398046598698,1,37
34634500501,4398046729770,2,-40
34634500501,4398046991914,1,41
2097707,268436884,1,0
2724203051,1434457492,1,0
37083941419,1434457492,2,0
13231223474731,207592887700,2,0
31381755611691,36770650166676,1,0
2097280,34359738624,1,13
4398048608389,34359755010,2,-18
4398854605973,104153305898,2,-34
4398854605973,241592259370,1,35
4401002089621,241592259370,2,-36
268435584,536870912,2,-22
268435585,536887298,1,25
268435589,536887298,2,-26
268442261,536888618,2,-34
268671637,3764405546,1,41
268435461,536870914,2,17
276829589,1616906794,1,-30
148537087381,109024643626,2,39
148537087381,383902550570,1,-40
4546583598485,383902566954,1,-42
4398314946818,645,1,25
4398314946826,645,2,-26
4398314949898,693,2,-30
4398317247754,549503669,1,39
4398317509898,8796642525877,1,41
268468354,81921,2,25
268468362,81925,2,27
268468394,82197,1,-30
268469930,2181397,1,-34
4398314985130,2312469,2,37
16390,137,1,21
16950,1417,2,-26
16950,3465,1,27
539083318,268574089,2,-34
3768959542,13198707269001,2,-42
128,0,2,-18
34359738496,4398046511105,1,21
34359738498,4398046511105,2,-22
34359738538,4398046511125,2,-26
34359757482,4398046516501,2,-32
16384,0,2,-14
16693,34359740042,1,25
18741,34359772810,1,27
283134261,103096030858,2,-34
138829383989,13297772435082,2,-40
2097153,2,2,-20
2097157,268435458,2,-22
2099765,268440970,1,31
576719413,293623178,1,37
576752181,293688714,1,39
34359738496,68719476737,1,-16
34359738498,68719476741,1,-18
34361920170,68719645973,2,31
34361920170,68988081429,1,-32
4432413412010,69583672597,1,-40
1,4398046511104,1,-24
3,4398046511108,1,-26
11,4398046511124,1,-28
683,4398046527764,2,33
2731,4398046561556,1,-36
4432406249472,8796361457664,1,-16
4432408346773,8865080950826,1,-26
4432408352149,8865617824298,1,-32
22024594396565,8865617824298,2,33
22024598590869,8865617922602,1,-36
4398046511109,2097154,2,17
4398319176341,10507562,2,31
4398319307413,27350314,1,-34
4432779709077,28136746,2,39
4501499185813,1638749482,1,-42
2097152,1,1,-26
4398048608256,3,1,-28
4398048624640,3,2,29
4398048624644,268435467,1,-32
4398048624948,268436107,2,37
16384,1,1,-10
2113536,1,2,11
2113670,4227329,2,17
538989718,272665385,1,-26
4398593954966,273058601,2,31
16384,0,2,-16
16918,393,2,-24
49718,3465,2,-28
3760308790,13194412301705,1,39
3760570934,13194412301705,2,-40
4398050705537,10502146,1,-20
4398050705541,10502146,2,21
4398050705813,10502186,2,25
4398050874773,10832426,2,33
13640820495765,68848273962,1,-42
4398046511111,8796093071368,1,15
4501130582679,8933811275048,2,-34
4501130582679,26525997319464,1,35
39685502671511,26525997319464,2,-36
39686660299415,26801445651752,2,-42
3,132,1,-24
523,404,1,-28
555,404,2,29
2114091,36244,1,-34
34407989803,17272212,1,-42
133,6291458,1,-32
141,6291474,1,-34
397,6291474,2,35
429,6293010,1,-38
268452269,6299154,1,-42
34359738368,2097152,1,17
34359738369,2097152,2,-18
34359741077,2102570,1,29
34372323989,2118954,2,-32
34657700501,13194242381098,1,41
16384,4398046511104,1,25
18741,4398046512778,2,-36
2115893,4398046545546,2,-38
2115893,4398046611082,1,39
2246965,4398050805386,1,41
2097152,128,1,-18
34361835520,128,2,19
34361840917,272632490,1,-32
103081334037,272665258,2,35
240520287509,272730794,2,37
34361835525,206158430218,1,-30
34361835541,206158430346,1,-32
34361835573,206158430346,2,33
34361868341,206158446730,2,35
34630304565,206159429770,1,-42
16387,2097284,1,-24
16939,2098580,1,-30
115243,2100628,2,33
119339,2493844,1,-36
34628817451,31853972,1,-42
34359738368,0,2,-14
34359738507,270532884,1,23
34359740043,270532916,2,-26
34359740043,270549300,1,27
34359742091,270549300,2,-28
34359738368,128,1,17
103079215370,661,1,25
103079218442,693,2,-28
103349755146,4398050755253,1,35
103349820682,4535489708725,1,37
4432406249472,2097152,2,33
4432406249472,2097153,1,-34
4432674685184,2097281,2,37
4432674685696,2097283,2,39
4432674686720,2097287,2,41
4398046511109,34359738370,2,23
4398046511109,34359738378,1,-24
4398046511253,34359738410,2,27
4398046546325,34359756330,2,33
4398048643477,34359760426,2,35
1,0,2,21
16385,268435584,1,-24
49173,268435594,2,29
4398047349301,270734730,2,41
4398047349301,274929034,1,-42
2699,17716,1,-24
101003,2245940,1,-28
34360101515,270681396,2,31
34364295819,279074100,1,-34
34901166731,295851316,1,-36
4398046511232,268435456,2,23
4398046511253,268435722,2,29
4398046511253,268436234,1,-30
4398048611477,268485418,1,-36
4399663418517,268686122,1,-42
2097152,0,2,-30
10485891,809500928,2,-38
10485895,809501440,2,-40
10485895,809502464,1,41
10485903,809502464,2,-42
16384,0,2,-14
16555,4398052802580,2,-24
8437931,4398052868372,2,-28
8438955,4398052999956,1,31
8441003,4398052999956,2,-32
34363932673,68721573888,2,-28
34363932675,68721590272,2,-30
34363932811,68721590548,1,35
34363934347,68721590580,2,-38
34363936395,68990058804,1,41
270565376,34359820288,1,19
270565377,34359820288,2,-20
270565397,34359820298,2,-24
270565941,34359821706,1,29
807701045,34359956874,2,-34
34359738369,68719476738,1,-14
34359771541,68719494698,1,-24
34630306197,206158452266,2,29
34643020181,4604741899818,2,35
34643282325,4604758677034,2,37
1,2097152,1,-24
16385,2097152,2,25
16387,2129920,2,27
16535,6324264,2,33
16535,6324520,1,-34
268468245,16554,1,-10
34630440213,12929706,1,-22
34647217429,549800618,1,-24
35721483541,69269277354,2,27
35822146837,4606902225578,1,-32
268435456,536870912,1,-14
2424313237,1616906794,2,31
2424313237,35976645162,1,-32
139947152789,109024643626,1,-38
4546583598485,383902550570,2,41
128,0,2,11
149,34359738378,2,17
1205,34359739146,2,21
12633269,34378685194,1,-30
69839799477,37399108362,1,-40
27,268435620,1,-20
2229019,268551332,1,-28
6423323,268551332,2,29
4400200948507,36247553188,2,39
4404495915803,104983807140,1,-42
34361836085,68719478154,2,21
34361836085,68719494538,1,-22
34361870901,68719691146,1,-26
34630568501,68723885450,2,29
34630568501,69260756362,1,-30
16384,0,2,-32
16512,4398046511104,2,-34
16512,13194139533312,1,35
16515,13194139533568,2,-38
16519,13194139535104,1,41
34359738368,0,2,-18
34359738645,170,2,-26
34359743765,19114,1,31
34370688277,4398335969962,1,41
34371212565,4398335969962,2,-42
2097152,0,2,-32
2097153,4398050705408,1,35
2097281,13194143727616,1,37
2097283,13194143727616,2,-38
2097295,13194143728384,2,-42
268435584,256,2,23
268435589,34359738634,1,-28
268435605,34359739146,1,-30
807408789,34359855882,1,-38
1881150613,34359855914,1,-40
1,0,2,-30
1,128,1,31
2113537,130,2,-34
2116105,1414,2,-40
2116105,5510,1,41
130,5,1,-22
138,5,2,23
2714,1317,2,29
21011098,279004453,1,-38
21142170,279004453,2,39
268435584,256,2,-18
268435584,257,1,19
268435586,257,2,-20
270533814,34359745289,2,-30
819987638,4432423049993,2,-36
16384,0,2,-24
268451840,1,2,-26
270549044,395,2,-34
270549044,4194699,1,35
270647860,34909192587,1,41
34359738368,68719476736,1,25
34628173825,4466765987842,1,29
34628174389,4466765988234,2,-36
34628174389,4466766004618,1,37
34628177461,4466766037386,2,-40
13194139533312,34359738368,2,-22
13194139533323,17626814218260,1,29
13194139549739,17626814218388,2,-32
13194139650603,52811188409748,1,41
13194139781675,52811188409748,2,-42
270532613,4398050705418,1,-24
270532629,4398050705418,2,25
270532661,4398050705546,2,27
270532661,4398050705802,1,-28
270535221,4398050706826,2,31
34359738368,2097152,1,3
103360578218,19569941,2,-26
103360578218,4398066081045,1,27
106044932778,4399139822869,2,-30
110407008938,13195266399509,2,-34
16768,268468224,2,25
16769,34628206592,2,27
16779,34628207108,2,31
1610634635,34630371860,2,39
4399657145739,34630502932,2,41
4466770182528,34630270979,1,-26
4466770183040,34630270979,2,27
4466770183040,34630272003,1,-28
4466770201524,172077650955,1,-38
4467307072436,172077650955,2,39
4398046511104,268435456,1,15
4398046511105,34628173824,1,17
4398046527491,34628173952,2,-20
4398046529067,34628206996,2,-28
13262859163179,35167504788,1,37
4398048624640,268435585,1,31
4398048624642,268435589,1,33
4398048624898,268435589,2,-34
4398048624914,268435597,2,-36
4398048625426,268468397,1,39
268435457,2097152,2,-26
272629763,2113668,1,31
272630027,2114196,1,35
272635179,538987156,2,-40
272635179,539019924,1,41
34359738368,0,2,-18
34359738369,128,2,-20
34359743765,19114,1,31
34370295061,21023402,1,37
34370426133,21023402,2,-38
34359738368,0,2,21
22024592293888,8796093022336,2,25
22024592293909,8864812499114,1,-32
57208968582421,8864814615210,2,41
57208968582421,8864814647978,1,-42
270535082,22037,2,-34
270567850,4398046533141,2,-36
270764458,4432410465813,2,-40
270764458,4432418854421,1,41
271026602,4432418854421,2,-42
267,2097284,2,-16
811,2098324,2,-20
4539179,2268308,2,-28
4398051574571,103349918868,1,33
4810368434987,8899442941076,2,-36
34359754752,128,2,-28
34359754752,4398046511232,1,29
34359754757,4398046511242,1,33
34359754773,4398046511242,2,-34
34359756309,4398046544298,1,39
268435457,34359738368,2,-30
268435461,34359738378,1,33
268435605,34359738410,2,-36
268435861,34361835562,2,-38
268436373,34366046250,1,41
16384,268435456,1,-24
2113536,268468224,1,-26
2113537,268468224,2,27
2113539,268533888,1,-30
2113543,268533896,1,-32
16384,268435456,1,-24
49173,34628173962,1,-32
49205,34628173962,2,33
180533,34628241034,1,-38
68721754421,34628243082,2,41
1,0,2,-28
1,2097152,1,29
4194709,10502186,1,39
4195221,27279402,1,41
4196245,27279402,2,-42
4398314946560,16512,1,17
4398314946565,16522,1,21
4398314984725,2181802,1,31
4398851855637,2181802,2,-32
4399933986069,2153859754,2,-36
270532608,536870912,2,21
270532609,536871040,2,23
270532629,536871306,1,-28
270565941,536888714,2,33
270830133,541279626,1,-38
16385,2097152,2,-24
16385,34361835520,1,25
268451851,34898706452,1,31
268452139,34898739348,1,35
268517675,34898739860,1,37
68987912320,171798692096,1,29
68987912325,171798692098,2,-32
68987912341,171798692138,1,35
68987913877,171798741290,1,39
68987920021,172335612202,2,-42
4398046544277,8796093040170,1,27
4398048643477,8796093044266,2,-30
4398321666453,61572676408874,1,39
4398322190741,61572676408874,2,-40
4398355745173,61607036147242,2,-42
34359754752,32768,2,27
34359754773,98314,2,33
34359754773,98442,1,-34
34359755029,98442,2,35
34628193045,230570,2,41
34628190228,2097195,1,25
34628190356,2097195,2,-26
34649326740,10558251,1,37
103368803476,10558251,2,-38
103436174484,580983595,2,-42
1,0,2,-14
16939,34359738772,2,-24
87595,34361870740,2,-30
87595,34366065044,1,31
4398583469611,34642889108,1,35
34359738368,268435456,1,-16
240518168577,275683213314,1,-22
240518168581,275683213322,1,-24
240518168597,275683213322,2,25
240518168981,275683229738,2,29
4398046560256,65537,2,-22
4398046560260,65539,2,-24
4398046560276,65579,1,27
4398046560660,196651,2,-30
4398049183124,8796093481515,2,-36
128,0,2,-32
384,3,1,35
412,16899,2,-40
412,17923,1,41
444,17923,2,-42
536871296,34628173824,2,31
536871808,34630270976,2,33
536871808,34630272000,1,-34
536873856,34630272001,1,-36
536877952,34630272003,1,-38
34628173825,6291456,2,31
34628173845,6291498,1,-36
34628190229,6291498,2,37
34628190229,6291626,1,-38
34628190485,6292138,1,-40
2097152,0,2,-30
270532736,4432410443776,1,35
270532737,4432410443776,2,-36
270532737,4432410444032,1,37
270532743,4432410445568,1,41
34359738368,0,2,25
34359738496,68719476736,2,27
34359738517,68987912458,1,-34
34359738549,68987912970,1,-36
34363982005,68990013194,1,-42
34359738893,402,2,-26
34359738893,434,1,27
34359821837,2132402,1,33
34364020237,68729997746,1,37
34364151309,68746774962,1,39
2097155,34363932672,2,-14
2097163,34363932676,2,-16
2097163,34363932692,1,17
589305131,34707884692,1,31
4538222253355,108796070548,1,37
4194305,10485760,1,21
4194475,4398056997140,1,29
4229803,4398057080084,1,35
4889259,4398074119444,2,-40
38443691,4398342554900,2,-42
16384,0,2,-24
16389,4398046511106,2,-28
16405,4398046511242,1,31
2115893,4398046545546,2,-38
2115893,4398046611082,1,39
34359738368,1,1,-22
34628173824,129,1,-24
34630271018,16533,2,31
34630271018,49301,1,-32
40007500074,2688663701,2,41
34361835525,13194139533322,1,25
34361835573,13194139533450,2,-28
34361851957,13194139533706,2,-30
34361885237,13194152116618,2,-34
34395446837,13194504503690,2,-42
16384,0,2,27
16384,128,1,-28
4398046529033,2454,1,-38
4398046533129,2454,2,39
4398048630281,35222,2,41
268435456,0,2,13
268436885,538968618,2,25
268436885,538970666,1,-26
276829589,543164970,2,29
4546583598485,383902566954,1,-42
4398046511104,0,2,15
4398048641322,4211349,1,-28
13194141734186,12733077,2,35
13194141734186,29510293,1,-36
13194175288618,29772437,1,-38
4398046511253,268451882,1,-16
4398048971157,273307178,1,-28
48378514082197,17592459351594,2,31
48383882791317,17603733640746,1,-36
48486962006421,88109916771882,1,-40
68987912597,34898706474,2,25
68987912597,34898706986,1,-26
75438757269,36026976810,1,-36
84028691861,36026976810,2,37
221467645333,310971992618,1,-40
2097283,4398046560256,2,31
2097547,4398046560276,2,35
2097579,4398046560788,2,37
2097579,4398046561812,1,-38
274727339,4398046563860,2,41
268435456,1,1,-32
272629762,2097153,2,35
272630018,2097281,2,37
272631042,2097793,2,39
272635138,2116225,1,-42
3,16388,1,-16
2699,17684,2,23
2699,17716,1,-24
363147,270681396,1,-30
36008462987,69015328052,2,39
268435457,536870912,2,29
268435459,1610612740,1,-32
268435467,1610612756,1,-34
268451883,1610613140,1,-38
268484651,1610613652,1,-40
4398046511104,268435456,1,-28
4398046511105,268435584,1,-30
4398046511361,268435584,2,31
4398046511363,268436100,1,-34
4398046511403,268436116,2,37
16387,2097280,2,23
16387,2097284,1,-24
16395,2097300,1,-26
16427,2097556,1,-28
34360381995,6688148,2,39
2097152,0,2,15
2097152,4194304,1,-16
2097157,4194306,2,19
2099757,4195730,2,27
13194955328045,104173933970,2,37
4398046511104,0,2,13
4398046511104,268435456,1,-14
4398583382037,8796361457706,1,-22
4398583383701,8796361474346,2,27
4399670007445,8796381071658,2,39
4398046511104,0,2,21
4398314946560,6291456,1,-24
4398314946688,543162368,1,-26
4398314963093,543162666,1,-34
4398315323541,543294250,2,39
1,2097152,1,37
3,2097280,1,39
7,2097280,2,-40
7,2097536,1,41
15,2097536,2,-42
268435456,0,2,13
268435457,536870912,2,15
268435457,536870914,1,-16
268440981,543164970,1,-28
2508199317,104729676330,1,-36
13194139533440,17592186060800,2,21
13194139533445,17592186061058,2,25
13194139568789,17592186066218,2,33
13194139634325,17592188294442,1,-36
13194408069781,17592188294442,2,37
128,0,2,7
129,16386,1,-10
34197,84522,1,-20
270697877,350762,2,25
35822142869,4606902229546,1,-38
268435605,538968106,1,-22
268435861,538968106,2,23
276829589,1616906794,1,-30
139947152789,109024643626,1,-38
698292901269,383902550570,2,41
1,0,2,-18
34628173825,6,2,-22
34628173833,4398046511126,1,25
34628206633,4398046527510,2,-28
35171505449,4399121123990,2,-42
4398046511106,1,2,-20
4398046511106,5,1,21
4398052805162,8394133,1,33
4398321240618,8394133,2,-34
4399931869738,8832625415573,1,41
268435456,4398046511104,1,17
8796361457664,4398046511104,2,-18
8796361457941,4398046511274,2,-26
8796361457941,4398046511786,1,27
8831258236181,4399121124010,1,39
16384,0,2,19
34359754752,98304,1,-22
34361851904,98304,2,23
34361851907,268533888,2,27
34361851915,268533908,1,-30
34359738368,0,2,-18
8830452760576,4398046511104,2,-20
8830452760578,4398046511105,2,-22
8830452777258,4398046512789,1,31
8830452779306,4398046512789,2,-32
2097152,0,2,-34
2097152,4398046511104,1,35
2097153,4398046511104,2,-36
2097155,4398314946560,2,-38
2097167,4398319140992,2,-42
34359738368,0,2,29
34628173824,16385,1,-32
4432674684928,16387,1,-34
4432674685188,16515,2,37
4432674690308,19075,2,41
2097152,0,2,-24
2097152,4398046511104,1,25
10504725,4398050706858,1,39
10537493,4398319142314,1,41
10603029,4398319142314,2,-42
268435456,1,1,27
4398314946570,2097173,1,33
4398314946698,2097429,1,35
4398314947210,2097429,2,-36
4398314947210,2097461,1,37
4398048608256,34359738368,2,17
4398048608257,34628173824,2,19
4398048608533,34628173962,2,25
4398061193525,103364433546,1,-34
4398094797109,241340257930,2,39
268435456,0,2,-24
34628173825,4398583382016,2,-28
34628173825,4398583382018,1,29
34628173829,4398583382026,1,31
34628175413,4398583398794,2,-38
2097158,129,2,-32
2097158,137,1,33
2097174,137,2,-34
2100758,4194729,2,-40
2100758,272630185,1,41
1,16384,1,-14
11,16404,1,-18
2699,17716,1,-24
101003,2114868,2,27
34364295819,270685492,2,33
805306368,16384,2,29
4398851817600,114688,2,33
4398851817856,114689,2,35
4398851817856,114691,1,-36
4398851820416,115719,1,-40
103347650565,13194139549706,1,31
103347650581,13194139549706,2,-32
103347650581,13194139549738,1,33
103347716245,13194139582506,2,-36
103347716757,13194139582762,2,-38
2129925,268451842,2,-14
2261045,268517514,2,-20
2262581,272712074,2,-24
7560402485,9417083274,2,-36
694822278709,387374205322,2,-42
16643,2097796,1,-12
103079303467,807569044,2,25
105226787115,1881310868,2,27
13299366320427,17731510503060,1,-32
49042159655211,88379477886612,1,-42
4398046511104,0,2,15
4398046511104,2097152,1,-16
4398046511105,2097152,2,17
4398319176341,10573098,1,-34
4398319307413,27350314,1,-36
34359823018,4466766026005,1,35
34361920170,13262859048213,1,37
34362051242,13262863242517,1,39
34362313386,13400302195989,1,41
34362837674,13400302195989,2,-42
8796095135744,4432406249472,2,29
8796095135755,4432410443908,2,35
8796095135787,4432410443924,2,37
8796095168555,4432410444180,2,39
8796095168555,4432410444692,1,-40
805306369,49152,2,0
805306389,49194,1,0
805372565,180522,2,0
805374613,443690,1,0
4412831505045,2259600682,2,0
268435456,0,2,-26
4398314946562,2097153,2,-30
4398314946698,2097429,1,35
4398314948234,2097461,2,-38
4398314948234,2113845,1,39
268451842,4398046511109,1,21
268452010,4398046543893,2,-26
268453290,4398048641557,2,-30
268649898,4398053100053,1,35
805524906,4398053624341,2,-38
268435456,0,2,25
805306368,35433480192,1,-28
805322752,35433480192,2,29
805355573,104152957322,2,39
807452725,104152957834,2,41
2097152,0,2,15
4398048608256,4194304,2,17
4398048608258,4194305,2,19
4398048608266,4194309,2,21
13194141734186,12733077,2,35
7,34628173824,2,29
16407,34628173864,2,33
49175,34630271016,2,35
68732108823,34630271912,2,41
68732108823,34630272936,1,-42
34359738373,16386,2,25
34359771413,17066,1,-32
34361873685,215722,1,-38
103349785877,477866,2,41
103349785877,1002154,1,-42
34359738389,268435498,1,-14
34359771541,268453418,1,-20
103081413013,272782890,2,27
103081413013,137711736362,1,-28
22093314230677,8933805282858,2,33
4398046511104,0,2,19
4398046511104,2097152,1,-20
4398314946690,2113537,2,25
4398315015562,6341173,1,-36
4398315150730,543212085,2,39
133,2097162,1,-20
149,2097162,2,21
693,2098442,2,25
4398046614197,14699786,2,33
4398096945845,283266314,2,37
34359738368,0,2,-26
103079215105,4535485464576,2,-30
103079215125,4535485464586,2,-34
103079215253,4535485481002,1,37
103079216021,4535487610922,1,41
4398048608256,268435457,1,29
4398048608384,268435457,2,-30
4398048608388,268435467,1,33
4398048608404,268435467,2,-34
4398048608916,268435723,2,-36
34361851904,272662528,1,-16
34361851905,272662656,1,-18
34361852165,272662666,1,-22
34898855701,272734378,2,31
34898855701,281122986,1,-32
4398046511104,16384,1,25
4398046511232,16385,1,27
4398314946688,8796093038593,1,29
4398314946690,8796093038597,1,31
4398314948266,8796093071637,2,-38
1,128,1,-16
6308395,40340,1,-30
14697003,40340,2,31
283197995,34376555924,2,35
8796946645547,4433496939924,2,41
268435456,4398046511104,1,17
34628173824,4398046511104,2,-18
34628173824,4398046527488,1,19
34628173825,4398046527488,2,-20
34628173845,4398046527498,2,-24
4398046511109,34359738370,2,23
4398046511509,34359754794,2,29
4398046511509,34359755306,1,-30
4398046544277,34359756330,1,-32
4398061488533,34360481322,2,41
268435456,0,2,-28
268435457,34359738368,2,-30
268435457,34359738370,1,31
268435477,34359738378,2,-34
268436373,34361851946,2,-40
4398046511104,128,1,19
4398046511109,138,1,23
4398046511381,682,1,27
4398057461013,8796114045610,2,-40
4398057985301,8796147600042,2,-42
4398046527754,661,1,21
4398046528778,2709,1,23
4398317098250,8796097284789,1,31
4398325617930,26388283329205,2,-34
4398325617930,26388300106421,1,35
2097152,16384,1,25
270532613,536887298,2,-30
270532757,536920106,1,35
274792597,545308970,1,39
274794133,562086186,2,-42
11,132,2,19
16939,1428,2,25
14697003,40340,2,31
283197995,4432423067028,1,-36
820068907,4432423198100,1,-38
1,0,2,19
7,270532608,2,23
23,270532616,2,25
16535,274727208,1,-30
8405655,274730280,1,-34
34628239381,49194,2,0
34628239381,180266,1,0
34628240021,180522,2,0
34628766357,443690,2,0
801301404309,280895079722,2,0
8796629893249,4432674684928,2,-30
8796629893253,4432674684938,1,33
